time,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2009-02-18,4803,240150.0,2.01,5900.0,0.0,4015,3990,54.0,8.0,13873.14,5.115699530655604e-15,95,95,0.0,0.0,0.0,0.0,3462,3447,173693.02000000002,90,90,4500.0,236148.95000000001,4001.0499999999884,2541.0299999999988,63915.949999999997,236267.96000000002,3882.039999999979,63796.940000000002,2660.0399999999936,2660.04,4001.0500000000002,781,-4.8318987699857985e-14
2009-02-19,4927,246350.0,2.01,6200.0,0.0,4104,4079,54.0,8.0,13873.14,5.115699530655604e-15,89,89,1.0,0.0,800.0,0.0,3545,3530,177843.02000000002,83,83,4150.0,242348.95000000001,4001.0500000000175,2541.0299999999988,65965.949999999997,242467.96000000002,3882.0400000000081,65846.940000000002,2660.0399999999936,2660.04,4001.0500000000002,815,-4.8318987699857985e-14
2009-02-20,5049,252450.0,2.01,6100.0,0.0,4197,4172,55.0,8.0,14673.14,5.115699530655604e-15,93,93,0.0,0.0,0.0,0.0,3632,3617,182193.02000000002,87,87,4350.0,248448.95000000001,4001.0500000000175,2541.0299999999988,67715.949999999997,248567.96000000002,3882.0400000000081,67596.940000000002,2660.0399999999936,2660.04,4001.0500000000002,844,-4.8318987699857985e-14
2009-02-21,5163,258150.0,2.01,5700.0,0.0,4291,4266,55.0,8.0,14673.14,5.115699530655604e-15,94,94,0.0,0.0,0.0,0.0,3720,3705,186593.02000000002,88,88,4400.0,254148.95000000001,4001.0500000000175,2541.0299999999988,69015.949999999997,254267.96000000002,3882.0400000000081,68896.940000000002,2660.0399999999936,2660.04,4001.0500000000002,864,-4.8318987699857985e-14
2009-02-22,5284,264200.0,2.01,6050.0,0.0,4385,4359,55.0,8.0,14673.14,5.115699530655604e-15,94,93,4.0,0.0,1050.0,0.0,3813,3798,191243.02000000002,93,93,4650.0,259798.95000000001,4401.0499999999884,2941.0299999999988,70015.949999999997,259917.96000000002,4282.039999999979,69896.940000000002,3060.0399999999936,3060.04,4401.0500000000002,889,-4.8318987699857985e-14
2009-02-23,5392,269600.0,2.01,5400.0,0.0,4474,4448,59.0,8.0,15723.14,5.115699530655604e-15,89,89,0.0,0.0,0.0,0.0,3893,3878,195243.02000000002,80,80,4000.0,265198.95000000001,4401.0499999999884,2941.0299999999988,71415.949999999997,265317.96000000002,4282.039999999979,71296.940000000002,3060.0399999999936,3060.04,4401.0500000000002,908,-4.8318987699857985e-14
2009-02-24,5498,274900.0,2.01,5300.0,0.0,4564,4538,59.0,8.0,15723.14,5.115699530655604e-15,90,90,0.0,0.0,0.0,0.0,3973,3958,199243.02000000002,80,80,4000.0,270498.95000000001,4401.0499999999884,2941.0299999999988,72715.949999999997,270617.96000000002,4282.039999999979,72596.940000000002,3060.0399999999936,3060.04,4401.0500000000002,924,-4.8318987699857985e-14
2009-02-25,5603,280150.0,2.01,5250.0,0.0,4655,4629,59.0,8.0,15723.14,5.115699530655604e-15,91,91,0.0,0.0,0.0,0.0,4048,4033,202993.02000000002,75,75,3750.0,275748.95000000001,4401.0499999999884,2941.0300000000134,74215.949999999997,275867.95999999996,4282.0400000000373,74096.940000000002,3060.0400000000081,3060.04,4401.0500000000002,938,-4.8318987699857985e-14
2009-02-26,5710,285500.0,2.01,5350.0,0.0,4748,4722,59.0,8.0,15723.14,5.115699530655604e-15,93,93,0.0,0.0,0.0,0.0,4128,4113,206993.02000000002,80,80,4000.0,281098.95000000001,4401.0499999999884,2941.0300000000134,75565.949999999997,281217.95999999996,4282.0400000000373,75446.940000000002,3060.0400000000081,3060.04,4401.0500000000002,952,-4.8318987699857985e-14
2009-02-27,5825,291250.0,2.01,5750.0,0.0,4837,4811,59.0,8.0,15723.14,5.115699530655604e-15,89,89,1.0,0.0,1800.0,0.0,4213,4198,211243.02000000002,85,85,4250.0,286848.95000000001,4401.0499999999884,2941.0300000000134,77065.949999999997,286967.96000000002,4282.039999999979,76946.940000000002,3060.0400000000081,3060.04,4401.0500000000002,977,-4.8318987699857985e-14
2009-02-28,5924,296200.0,2.01,4950.0,0.0,4929,4903,60.0,8.0,17523.14,5.115699530655604e-15,92,92,1.0,0.0,350.0,0.0,4299,4284,215543.02000000002,86,86,4300.0,291448.95000000001,4751.0499999999884,3291.0300000000134,77365.949999999997,291567.96000000002,4632.039999999979,77246.940000000002,3410.0400000000081,3410.04,4751.0500000000002,983,-4.8318987699857985e-14
2009-03-01,6029,301450.0,2.01,5250.0,0.0,5019,4993,61.0,8.0,17873.14,5.115699530655604e-15,90,90,0.0,0.0,0.0,0.0,4385,4370,219843.02000000002,86,86,4300.0,296698.95000000001,4751.0499999999884,3291.0300000000134,78315.949999999997,296817.96000000002,4632.039999999979,78196.940000000002,3410.0400000000081,3410.04,4751.0500000000002,998,-4.8318987699857985e-14
2009-03-02,6137,306850.0,2.01,5400.0,0.0,5113,5087,61.0,8.0,17873.14,5.115699530655604e-15,94,94,0.0,0.0,0.0,0.0,4473,4458,224243.02000000002,88,88,4400.0,302098.95000000001,4751.0499999999884,3291.0300000000134,79315.949999999997,302217.96000000002,4632.039999999979,79196.940000000002,3410.0400000000081,3410.04,4751.0500000000002,1012,-4.8318987699857985e-14
2009-03-03,6242,312100.0,2.01,5250.0,0.0,5200,5174,61.0,8.0,17873.14,5.115699530655604e-15,87,87,2.0,0.0,400.0,0.0,4558,4543,228493.02000000002,85,85,4250.0,306948.95000000001,5151.0499999999884,3691.0299999999988,79915.950000000012,307067.96000000002,5032.039999999979,79796.940000000002,3810.0400000000081,3810.04,5151.0500000000002,1028,-4.8318987699857985e-14
2009-03-04,6346,317300.0,2.01,5200.0,0.0,5285,5259,63.0,8.0,18273.14,5.115699530655604e-15,85,85,2.0,0.0,1200.33,0.0,4639,4624,232543.02000000002,81,81,4050.0,312148.95000000001,5151.0499999999884,3691.0299999999988,81065.950000000012,312267.95999999996,5032.0400000000373,80946.940000000002,3810.0400000000081,3810.04,5151.0500000000002,1046,-5.003983338802698e-14
2009-03-05,6458,322900.0,2.01,5600.0,0.0,5375,5349,65.0,8.0,19473.47,5.115699530655604e-15,90,90,1.0,0.0,400.0,0.0,4725,4710,236843.02000000002,86,86,4300.0,317748.95000000001,5151.0499999999884,3691.0299999999988,82365.950000000012,317867.95999999996,5032.0400000000373,82246.940000000002,3810.0400000000081,3810.04,5151.0500000000002,1067,-5.003983338802698e-14
2009-03-06,6575,328750.0,2.01,5850.0,0.0,5461,5435,66.0,8.0,19873.47,5.115699530655604e-15,86,86,0.0,0.0,0.0,0.0,4806,4791,240893.02000000002,81,81,4050.0,323598.95000000001,5151.0499999999884,3691.0299999999988,84165.950000000012,323717.95999999996,5032.0400000000373,84046.940000000002,3810.0400000000081,3810.04,5151.0500000000002,1098,-5.003983338802698e-14
2009-03-07,6684,334200.0,2.01,5450.0,0.0,5547,5521,66.0,8.0,19873.47,5.115699530655604e-15,86,86,0.0,0.0,0.0,0.0,4888,4873,244993.02000000002,82,82,4100.0,329048.95000000001,5151.0499999999884,3691.0299999999988,85515.950000000012,329167.95999999996,5032.0400000000373,85396.940000000002,3810.0400000000081,3810.04,5151.0500000000002,1121,-5.003983338802698e-14
2009-03-08,6799,339950.0,2.01,5750.0,0.0,5644,5618,66.0,8.0,19873.47,5.115699530655604e-15,97,97,3.0,0.0,1550.0,0.0,4983,4968,249743.02000000002,95,95,4750.0,333598.95000000001,6351.0499999999884,4891.0299999999988,85315.950000000012,333717.95999999996,6232.0400000000373,85196.940000000002,5010.0400000000081,5010.04,6351.0500000000002,1136,-5.003983338802698e-14
2009-03-09,6907,345350.0,2.01,5400.0,0.0,5731,5705,69.0,8.0,21423.47,5.115699530655604e-15,87,87,0.0,0.0,0.0,0.0,5068,5053,253993.02000000002,85,85,4250.0,338998.95000000001,6351.0499999999884,4891.0299999999988,86465.950000000012,339117.95999999996,6232.0400000000373,86346.940000000002,5010.0400000000081,5010.04,6351.0500000000002,1157,-5.003983338802698e-14
2009-03-10,7014,350700.0,2.01,5350.0,0.0,5818,5792,69.0,8.0,21423.47,5.115699530655604e-15,87,87,0.0,0.0,0.0,0.0,5151,5136,258143.02000000002,83,83,4150.0,344348.95000000001,6351.0499999999884,4891.0299999999988,87665.950000000012,344467.95999999996,6232.0400000000373,87546.940000000002,5010.0400000000081,5010.04,6351.0500000000002,1177,-5.003983338802698e-14
2009-03-11,7128,356400.0,2.01,5700.0,0.0,5907,5881,69.0,8.0,21423.47,5.115699530655604e-15,89,89,0.0,0.0,0.0,0.0,5236,5221,262393.02000000002,85,85,4250.0,350048.95000000001,6351.0499999999884,4891.0299999999988,89115.950000000012,350167.95999999996,6232.0400000000373,88996.940000000002,5010.0400000000081,5010.04,6351.0500000000002,1202,-5.003983338802698e-14
2009-03-12,7246,362300.0,2.01,5900.0,0.0,5996,5970,69.0,8.0,21423.47,5.115699530655604e-15,89,89,1.0,0.0,150.0,0.0,5319,5304,266543.02000000002,83,83,4150.0,355948.95000000001,6351.0499999999884,4891.0299999999988,90865.949999999997,356067.95999999996,6232.0400000000373,90746.940000000002,5010.0399999999936,5010.04,6351.0500000000002,1230,-5.003983338802698e-14
2009-03-13,7359,367950.0,2.01,5650.0,0.0,6094,6068,70.0,8.0,21573.47,5.115699530655604e-15,98,98,1.0,0.0,750.0,0.0,5411,5396,271143.02000000002,92,92,4600.0,360848.95000000001,7101.0499999999884,5641.0299999999988,91165.949999999997,360967.95999999996,6982.0400000000373,91046.940000000002,5760.0399999999936,5760.04,7101.0500000000002,1244,-5.003983338802698e-14
2009-03-14,7469,373450.0,2.01,5500.0,0.0,6181,6155,71.0,8.0,22323.47,5.115699530655604e-15,87,87,0.0,0.0,0.0,0.0,5495,5480,275343.02000000002,84,84,4200.0,366348.95000000001,7101.0499999999884,5641.0300000000134,92465.949999999997,366467.95999999996,6982.0400000000373,92346.940000000002,5760.0400000000081,5760.04,7101.0500000000002,1267,-5.003983338802698e-14
2009-03-15,7592,379600.0,2.01,6150.0,0.0,6277,6251,71.0,8.0,22323.47,5.115699530655604e-15,96,96,0.0,0.0,0.0,0.0,5587,5572,279943.02000000002,92,92,4600.0,372498.95000000001,7101.0499999999884,5641.0300000000134,94015.949999999997,372617.95999999996,6982.0400000000373,93896.940000000002,5760.0400000000081,5760.04,7101.0500000000002,1294,-5.003983338802698e-14
2009-03-16,7713,385650.0,2.01,6050.0,0.0,6372,6346,71.0,8.0,22323.47,5.115699530655604e-15,95,95,1.0,0.0,2400.0,0.0,5675,5660,284343.02000000002,88,88,4400.0,378548.95000000001,7101.0499999999884,5641.0299999999988,95665.949999999997,378667.95999999996,6982.0400000000373,95546.940000000002,5760.0399999999936,5760.04,7101.0500000000002,1319,-5.003983338802698e-14
2009-03-17,7827,391350.0,2.01,5700.0,0.0,6462,6436,72.0,8.0,24723.47,5.115699530655604e-15,90,90,0.0,0.0,0.0,0.0,5761,5746,288643.02000000002,86,86,4300.0,384248.95000000001,7101.0499999999884,5641.0299999999988,97065.949999999997,384367.96000000002,6982.039999999979,96946.940000000002,5760.0399999999936,5760.04,7101.0500000000002,1343,-5.003983338802698e-14
2009-03-18,7941,397050.0,2.01,5700.0,0.0,6560,6534,72.0,8.0,24723.47,5.115699530655604e-15,98,98,2.0,0.0,700.0,0.0,5853,5838,293243.02000000002,92,92,4600.0,389248.95000000001,7801.0499999999884,6341.0300000000134,97465.949999999997,389367.96000000002,7682.039999999979,97346.940000000002,6460.0400000000081,6460.04,7801.0500000000002,1357,-5.003983338802698e-14
2009-03-19,8063,403150.0,2.01,6100.0,0.0,6657,6631,74.0,8.0,25423.47,5.115699530655604e-15,97,97,0.0,0.0,0.0,0.0,5945,5930,297843.02000000002,92,92,4600.0,395348.95000000001,7801.0499999999884,6341.0300000000134,98965.949999999997,395467.95999999996,7682.0400000000373,98846.940000000002,6460.0400000000081,6460.04,7801.0500000000002,1382,-5.003983338802698e-14
2009-03-20,8181,409050.0,2.01,5900.0,0.0,6748,6722,74.0,8.0,25423.47,5.115699530655604e-15,91,91,1.0,0.0,600.0,0.0,6032,6017,302193.02000000002,87,87,4350.0,401248.95000000001,7801.0499999999884,6341.0300000000134,100515.95,401367.95999999996,7682.0400000000373,100396.94,6460.0400000000081,6460.04,7801.0500000000002,1408,-5.003983338802698e-14
2009-03-21,8231,411550.0,2.01,2500.0,0.0,6775,6749,75.0,8.0,26023.47,5.115699530655604e-15,27,27,0.0,0.0,0.0,0.0,6053,6038,303243.02000000002,21,21,1050.0,403748.95000000001,7801.0499999999884,6341.0300000000134,101965.95,403867.95999999996,7682.0400000000373,101846.94,6460.0400000000081,6460.04,7801.0500000000002,1431,-5.003983338802698e-14
2009-03-22,8350,417500.0,2.01,5950.0,0.0,6862,6836,75.0,8.0,26023.47,5.115699530655604e-15,87,87,2.0,0.0,550.0,0.0,6138,6123,307493.02000000002,85,85,4250.0,409148.95000000001,8351.0499999999884,6891.0300000000134,103115.95,409267.95999999996,8232.0400000000373,102996.94,7010.0400000000081,7010.04,8351.0499999999993,1461,-5.003983338802698e-14
2009-03-23,8480,424000.0,2.01,6500.0,0.0,6964,6938,77.0,8.0,26573.47,5.115699530655604e-15,102,102,0.0,0.0,0.0,0.0,6232,6217,312193.02000000002,94,94,4700.0,415648.95000000001,8351.0499999999884,6891.0300000000134,104915.95,415767.95999999996,8232.0400000000373,104796.94,7010.0400000000081,7010.04,8351.0499999999993,1489,-5.003983338802698e-14
2009-03-24,8585,429250.0,2.01,5250.0,0.0,7052,7026,77.0,8.0,26573.47,5.115699530655604e-15,88,88,0.0,0.0,0.0,0.0,6316,6301,316393.02000000002,84,84,4200.0,420898.95000000001,8351.0499999999884,6891.0300000000134,105965.95,421017.95999999996,8232.0400000000373,105846.94,7010.0400000000081,7010.04,8351.0499999999993,1506,-5.003983338802698e-14
2009-03-25,8702,435100.0,2.01,5850.0,0.0,7141,7115,77.0,8.0,26573.47,5.115699530655604e-15,89,89,0.0,0.0,0.0,0.0,6400,6385,320593.02000000002,84,84,4200.0,426748.95000000001,8351.0499999999884,6891.0299999999988,107615.95000000001,426867.95999999996,8232.0400000000373,107496.94,7010.0400000000081,7010.04,8351.0499999999993,1534,-5.003983338802698e-14
2009-03-26,8819,440950.0,2.01,5850.0,0.0,7232,7206,77.0,8.0,26573.47,5.115699530655604e-15,91,91,1.0,0.0,1400.0,0.0,6488,6473,324993.02000000002,88,88,4400.0,432598.95000000001,8351.0499999999884,6891.0300000000134,109065.95,432717.95999999996,8232.0400000000373,108946.94,7010.0400000000081,7010.04,8351.0499999999993,1559,-5.003983338802698e-14
2009-03-27,8925,446250.0,2.01,5300.0,0.0,7317,7291,78.0,8.0,27973.47,5.115699530655604e-15,85,85,0.0,0.0,0.0,0.0,6570,6555,329093.02000000002,82,82,4100.0,437898.95000000001,8351.0499999999884,6891.0299999999988,110265.95000000001,438017.96000000002,8232.039999999979,110146.94,7010.0400000000081,7010.04,8351.0499999999993,1580,-5.003983338802698e-14
2009-03-28,9044,452200.0,2.01,5950.0,0.0,7407,7381,78.0,8.0,27973.47,5.115699530655604e-15,90,90,3.0,0.0,1000.0,0.0,6656,6641,333393.02000000002,86,86,4300.0,442848.95000000001,9351.0499999999884,7891.0299999999988,110915.95000000001,442967.96000000002,9232.039999999979,110796.94,8010.0400000000081,8010.04,9351.0499999999993,1606,-5.003983338802698e-14
2009-03-29,9160,458000.0,2.01,5800.0,0.0,7499,7473,81.0,8.0,28973.47,5.115699530655604e-15,92,92,0.0,0.0,0.0,0.0,6744,6729,337793.02000000002,88,88,4400.0,448648.95000000001,9351.0499999999884,7891.0299999999988,112315.95000000001,448767.96000000002,9232.039999999979,112196.94,8010.0400000000081,8010.04,9351.0499999999993,1630,-5.003983338802698e-14
2009-03-30,9280,464000.0,2.01,6000.0,0.0,7588,7562,81.0,8.0,28973.47,5.115699530655604e-15,89,89,0.0,0.0,0.0,0.0,6827,6812,341943.02000000002,83,83,4150.0,454648.95000000001,9351.0499999999884,7891.0300000000134,114165.95,454767.96000000002,9232.039999999979,114046.94,8010.0400000000081,8010.04,9351.0499999999993,1661,-5.003983338802698e-14
2009-03-31,9390,469500.0,2.01,5500.0,0.0,7680,7654,81.0,8.0,28973.47,5.115699530655604e-15,92,92,1.0,0.0,1600.0,0.0,6917,6902,346443.02000000002,90,90,4500.0,460148.95000000001,9351.0499999999884,7891.0299999999988,115165.95000000001,460267.96000000002,9232.039999999979,115046.94,8010.0400000000081,8010.04,9351.0499999999993,1678,-5.003983338802698e-14
2009-04-01,9504,475200.0,2.01,5700.0,0.0,7772,7746,82.0,8.0,30573.47,5.115699530655604e-15,92,92,0.0,0.0,0.0,0.0,7004,6989,350793.02000000002,87,87,4350.0,465848.95000000001,9351.0499999999884,7891.0299999999988,116515.95000000001,465967.96000000002,9232.039999999979,116396.94,8010.0400000000081,8010.04,9351.0499999999993,1700,-5.003983338802698e-14
2009-04-02,9619,480950.0,2.01,5750.0,0.0,7861,7835,82.0,8.0,30573.47,5.115699530655604e-15,89,89,0.0,0.0,0.0,0.0,7086,7071,354893.02000000002,82,82,4100.0,471598.95000000001,9351.0499999999884,7891.0300000000134,118165.95,471717.96000000002,9232.039999999979,118046.94,8010.0400000000081,8010.04,9351.0499999999993,1726,-5.003983338802698e-14
2009-04-03,9735,486750.0,2.01,5800.0,0.0,7946,7920,82.0,8.0,30573.47,5.115699530655604e-15,85,85,0.0,0.0,0.0,0.0,7162,7147,358693.02000000002,76,76,3800.0,477398.95000000001,9351.0499999999884,7891.0299999999988,120165.95,477517.96000000002,9232.039999999979,120046.94,8010.0399999999936,8010.04,9351.0499999999993,1757,-5.003983338802698e-14
2009-04-04,9848,492400.0,2.01,5650.0,0.0,8035,8009,82.0,8.0,30573.47,5.115699530655604e-15,89,89,0.0,0.0,0.0,0.0,7247,7232,362943.02000000002,85,85,4250.0,483048.95000000001,9351.0499999999884,7891.0299999999988,121565.95,483167.96000000002,9232.039999999979,121446.94,8010.0399999999936,8010.04,9351.0499999999993,1781,-5.003983338802698e-14
2009-04-05,9978,498900.0,2.01,6500.0,0.0,8127,8101,82.0,8.0,30573.47,5.115699530655604e-15,92,92,2.0,0.0,850.0,0.0,7335,7320,367343.02000000002,88,88,4400.0,488698.95000000001,10201.049999999988,8741.0299999999843,122815.95,488817.96000000002,10082.039999999979,122696.94,8860.039999999979,8860.0400000000009,10201.049999999999,1817,-5.003983338802698e-14
2009-04-06,10087,504350.0,2.01,5450.0,0.0,8217,8191,84.0,8.0,31423.47,5.115699530655604e-15,90,90,0.0,0.0,0.0,0.0,7417,7402,371443.02000000002,82,82,4100.0,494148.95000000001,10201.049999999988,8741.0299999999843,124165.95,494267.96000000002,10082.039999999979,124046.94,8860.039999999979,8860.0400000000009,10201.049999999999,1836,-5.003983338802698e-14
2009-04-07,10187,509350.0,2.01,5000.0,0.0,8309,8283,84.0,8.0,31423.47,5.115699530655604e-15,92,92,0.0,0.0,0.0,0.0,7503,7488,375743.02000000002,86,86,4300.0,499148.95000000001,10201.049999999988,8741.0299999999843,124865.95,499267.96000000002,10082.039999999979,124746.94,8860.039999999979,8860.0400000000009,10201.049999999999,1844,-5.003983338802698e-14
2009-04-08,10292,514600.0,2.01,5250.0,0.0,8396,8370,84.0,8.0,31423.47,5.115699530655604e-15,87,87,0.0,0.0,0.0,0.0,7587,7572,379943.02000000002,84,84,4200.0,504398.95000000001,10201.049999999988,8741.0299999999843,125915.95,504517.96000000002,10082.039999999979,125796.94,8860.039999999979,8860.0400000000009,10201.049999999999,1862,-5.003983338802698e-14
2009-04-09,10391,519550.0,2.01,4950.0,0.0,8478,8452,84.0,8.0,31423.47,5.115699530655604e-15,82,82,0.0,0.0,0.0,0.0,7663,7648,383743.02000000002,76,76,3800.0,509348.95000000001,10201.049999999988,8741.0299999999697,127065.95000000001,509467.96000000002,10082.039999999979,126946.94,8860.039999999979,8860.0400000000009,10201.049999999999,1879,-5.003983338802698e-14
2009-04-10,10499,524950.0,2.01,5400.0,0.0,8566,8540,84.0,8.0,31423.47,5.115699530655604e-15,88,88,0.0,0.0,0.0,0.0,7743,7728,387743.02000000002,80,80,4000.0,514748.95000000001,10201.049999999988,8741.0299999999988,128465.95000000001,514867.96000000002,10082.039999999979,128346.94,8860.0400000000081,8860.0400000000009,10201.049999999999,1899,-5.003983338802698e-14
2009-04-11,10619,530950.0,2.01,6000.0,0.0,8657,8630,84.0,8.0,31423.47,5.115699530655604e-15,91,90,1.0,0.0,350.0,0.0,7830,7815,392093.02000000002,87,87,4350.0,520398.95000000001,10551.049999999988,9091.0299999999988,129765.95000000001,520517.96000000002,10432.039999999979,129646.94,9210.0400000000081,9210.0400000000009,10551.049999999999,1928,-5.003983338802698e-14
2009-04-12,10737,536850.0,2.01,5900.0,0.0,8751,8725,85.0,8.0,31773.47,5.115699530655604e-15,94,95,2.0,0.0,950.0,0.0,7919,7904,396543.02000000002,89,89,4450.0,525998.94999999995,10851.050000000047,9391.0299999999988,130915.95000000001,526117.95999999996,10732.040000000037,130796.94,9510.0400000000081,9510.0400000000009,10851.049999999999,1950,-5.003983338802698e-14
2009-04-13,10852,542600.0,2.01,5750.0,0.0,8840,8814,87.0,8.0,32723.47,5.115699530655604e-15,89,89,0.0,1.0,0.0,0.0,8005,7990,400843.02000000002,86,86,4300.0,531748.94999999995,10851.050000000047,9391.0299999999988,132365.95000000001,531867.95999999996,10732.040000000037,132246.94,9510.0400000000081,9510.0400000000009,10851.049999999999,1976,-5.003983338802698e-14
2009-04-14,10976,548800.0,2.01,6200.0,0.0,8931,8905,87.0,9.0,32723.47,5.115699530655604e-15,91,91,0.0,0.0,0.0,0.0,8089,8074,405043.02000000002,84,84,4200.0,537948.94999999995,10851.050000000047,9391.0299999999988,134365.95000000001,538067.95999999996,10732.040000000037,134246.94,9510.0400000000081,9510.0400000000009,10851.049999999999,2009,-5.003983338802698e-14
2009-04-15,11089,554450.0,2.01,5650.0,0.0,9025,8999,87.0,9.0,32723.47,5.115699530655604e-15,94,94,0.0,0.0,0.0,0.0,8178,8163,409493.02000000002,89,89,4450.0,543598.94999999995,10851.050000000047,9391.0299999999988,135565.95000000001,543717.95999999996,10732.040000000037,135446.94,9510.0400000000081,9510.0400000000009,10851.049999999999,2028,-5.003983338802698e-14
2009-04-16,11212,560600.0,2.01,6150.0,0.0,9124,9098,87.0,9.0,32723.47,5.115699530655604e-15,99,99,0.0,0.0,0.0,0.0,8269,8254,414043.02000000002,91,91,4550.0,549748.94999999995,10851.050000000047,9391.0299999999988,137165.95000000001,549867.95999999996,10732.040000000037,137046.94,9510.0400000000081,9510.0400000000009,10851.049999999999,2052,-5.003983338802698e-14
2009-04-17,11324,566200.0,2.01,5600.0,0.0,9222,9196,87.0,9.0,32723.47,5.115699530655604e-15,98,98,0.0,0.0,0.0,0.0,8361,8346,418643.02000000002,92,92,4600.0,555348.94999999995,10851.050000000047,9391.0299999999988,138165.95000000001,555467.95999999996,10732.040000000037,138046.94,9510.0400000000081,9510.0400000000009,10851.049999999999,2066,-5.003983338802698e-14
2009-04-18,11450,572500.0,2.01,6300.0,0.0,9321,9293,87.0,9.0,32723.47,5.115699530655604e-15,99,97,4.0,0.0,165.01999999999998,0.0,8454,8439,423293.02000000002,93,93,4650.0,561516.44000000006,10983.559999999939,9523.5400000000081,139683.44,561635.45000000007,10864.54999999993,139564.42999999999,9642.5500000000175,9642.5500000000011,10983.559999999999,2093,-4.2934406030425976e-14
2009-04-19,11569,578450.0,2.01,5950.0,0.0,9418,9390,91.0,9.0,32888.49,5.115699530655604e-15,97,97,1.0,0.0,400.0,0.0,8548,8533,427993.02000000002,94,94,4700.0,567066.44000000006,11383.559999999939,9923.5400000000081,140533.44,567185.45000000007,11264.54999999993,140414.43000000002,10042.549999999988,10042.550000000001,11383.559999999999,2114,-4.2934406030425976e-14
2009-04-20,11688,584400.0,2.01,5950.0,0.0,9513,9485,92.0,9.0,33288.49,5.115699530655604e-15,95,95,2.0,0.0,5750.0,0.0,8636,8621,432393.02000000002,88,88,4400.0,573016.43999999994,11383.560000000056,9923.5400000000081,142083.44,573135.44999999995,11264.550000000047,141964.42999999999,10042.550000000017,10042.550000000001,11383.559999999999,2136,-4.2934406030425976e-14
2009-04-21,11811,590550.0,2.01,6150.0,0.0,9613,9585,94.0,9.0,39038.49,5.115699530655604e-15,100,100,0.0,1.0,0.0,0.0,8733,8718,437243.02000000002,97,97,4850.0,579166.43999999994,11383.560000000056,9923.5400000000081,143383.44,579285.44999999995,11264.550000000047,143264.42999999999,10042.550000000017,10042.550000000001,11383.559999999999,2159,-4.2934406030425976e-14
2009-04-22,11932,596600.0,2.01,6050.0,0.0,9714,9686,94.0,10.0,39038.49,5.115699530655604e-15,101,101,0.0,0.0,0.0,0.0,8827,8812,441943.02000000002,94,94,4700.0,585216.43999999994,11383.560000000056,9923.5400000000081,144733.44,585335.44999999995,11264.550000000047,144614.42999999999,10042.550000000017,10042.550000000001,11383.559999999999,2179,-4.2934406030425976e-14
2009-04-23,12007,600350.0,2.01,3750.0,0.0,9775,9747,94.0,10.0,39038.49,5.115699530655604e-15,61,61,0.0,0.0,0.0,0.0,8884,8869,444793.02000000002,57,57,2850.0,588966.43999999994,11383.560000000056,9923.5400000000081,145633.44,589085.44999999995,11264.550000000047,145514.42999999999,10042.550000000017,10042.550000000001,11383.559999999999,2193,-4.2934406030425976e-14
2009-04-24,12122,606100.0,2.01,5750.0,0.0,9867,9839,94.0,10.0,39038.49,5.115699530655604e-15,92,92,0.0,0.0,0.0,0.0,8972,8957,449193.02000000002,88,88,4400.0,594716.43999999994,11383.560000000056,9923.5400000000081,146983.44,594835.44999999995,11264.550000000047,146864.42999999999,10042.550000000017,10042.550000000001,11383.559999999999,2216,-4.2934406030425976e-14
2009-04-25,12240,612000.0,2.01,5900.0,0.0,9957,9929,94.0,10.0,39038.49,5.115699530655604e-15,90,90,0.0,0.0,0.0,0.0,9056,9041,453393.02000000002,84,84,4200.0,600616.43999999994,11383.560000000056,9923.5400000000081,148683.44,600735.44999999995,11264.550000000047,148564.42999999999,10042.550000000017,10042.550000000001,11383.559999999999,2244,-4.2934406030425976e-14
2009-04-26,12352,617600.0,2.01,5600.0,0.0,10044,10016,94.0,10.0,39038.49,5.115699530655604e-15,87,87,2.0,0.0,750.0,0.0,9140,9125,457593.02000000002,84,84,4200.0,605466.43999999994,12133.560000000056,10673.540000000008,149333.44,605585.44999999995,12014.550000000047,149214.42999999999,10792.550000000017,10792.550000000001,12133.559999999999,2267,-4.2934406030425976e-14
2009-04-27,12456,622800.0,2.01,5200.0,0.0,10131,10103,96.0,10.0,39788.49,5.115699530655604e-15,87,87,0.0,0.0,0.0,0.0,9225,9210,461843.02000000002,85,85,4250.0,610666.43999999994,12133.560000000056,10673.540000000008,150283.44,610785.44999999995,12014.550000000047,150164.42999999999,10792.550000000017,10792.550000000001,12133.559999999999,2284,-4.2934406030425976e-14
2009-04-28,12573,628650.0,2.01,5850.0,0.0,10222,10194,96.0,10.0,39788.49,5.115699530655604e-15,91,91,0.0,0.0,0.0,0.0,9312,9297,466193.02000000002,87,87,4350.0,616516.43999999994,12133.560000000056,10673.540000000008,151783.44,616635.44999999995,12014.550000000047,151664.42999999999,10792.550000000017,10792.550000000001,12133.559999999999,2310,-4.2934406030425976e-14
